Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281797,1908711103,1161,71.50875,1.8791504,1.465332,-1,41.995,1.5957031,-1.2624512,1,108.38805
281797,1908870590,1161,52.076065,-0.38006592,-2.959961,-1,35.26442,0.86621094,1.432373,1,89.831055
281797,1909566830,1161,32.868176,-1.5734863,1.734375,-1,31.937485,0.22122192,-1.4902344,1,92.647835
281797,1909826130,1161,79.19213,-1.760498,0.6269531,-1,39.18831,-1.409668,-2.7509766,1,112.36979
281797,1908776097,1161,48.276436,-2.1420898,-2.5957031,1,42.825233,-2.395996,0.40167236,-1,91.43774
281797,1908589218,1161,52.253624,0.9970703,2.4208984,1,32.614185,0.6999512,-0.93603516,-1,83.00405
281797,1910293647,1161,43.120003,-0.5477295,-1.6337891,1,39.598663,0.19189453,1.451416,-1,88.32887
281797,1910125482,1161,47.94244,1.8581543,-2.7626953,1,42.46013,1.7504883,0.29534912,-1,90.28847
281797,1908998857,1161,47.089417,0.79382324,-3.1240234,-1,43.32998,1.2988281,-1.1374512,1,79.12337
281797,1909236544,1161,45.351204,1.453125,1.4990234,-1,36.81893,0.9102783,-1.9001465,1,84.10242
281797,1908805502,1161,46.355465,0.5866699,-0.21658325,-1,39.714024,0.09819031,2.881836,1,88.36569
281797,1909210217,1161,64.79515,1.7719727,2.4365234,-1,31.074884,0.87109375,-1.2443848,1,96.07332
281797,1908571450,1161,45.201794,-0.36279297,-1.0834961,1,40.84118,-0.6290283,1.9750977,-1,86.62156
281797,1909695515,1161,71.63906,0.04688263,2.2509766,1,32.39817,-0.13711548,0.21514893,-1,82.47689
281797,1910011068,1161,45.885452,0.4784546,-0.019836426,-1,39.845203,-0.20394897,3.074707,1,90.52165
281797,1908782872,1161,47.341187,0.010066986,-0.80249023,1,41.928688,0.5740967,2.1689453,-1,92.36273
281797,1909229047,1161,32.971428,1.3881836,3.0717773,-1,32.5441,-0.2581787,0.28729248,1,88.22938
281797,1910312955,1161,47.333736,2.2753906,-0.71276855,1,42.727566,1.9938965,2.4204102,-1,90.83527
281797,1910090593,1161,205.49113,1.168457,2.5605469,1,34.202744,1.6796875,-2.8935547,-1,80.236664
281797,1909380451,1161,40.280964,-0.86865234,2.7338867,-1,40.165577,0.13424683,-0.30651855,1,90.68317
281797,1910069457,1161,67.55558,0.8964844,-2.5996094,-1,31.860989,0.59802246,1.1984863,1,88.92629
281797,1908741063,1161,46.837486,-1.121582,0.8840332,1,33.283607,-1.9428711,-2.0864258,-1,85.45233
281797,1909478069,1161,39.03828,1.6000977,-2.7651367,-1,31.906214,0.25250244,0.33062744,1,87.20846
281797,1909835084,1161,72.50496,-1.2922363,-0.99450684,1,36.43726,-1.3713379,1.1462402,-1,90.284966
281797,1909292526,1161,40.795948,1.6503906,-1.3601074,-1,39.452545,2.140625,1.5693359,1,82.22221
281797,1909472176,1161,46.159534,0.32733154,1.6499023,-1,43.206642,0.5633545,-1.3833008,1,89.80983
281797,1909616254,1161,42.620377,-2.2246094,-0.66638184,-1,34.120556,-1.5544434,2.541504,1,80.55099
281797,1909566033,1161,40.99977,0.70410156,-1.6816406,1,36.51173,-1.1281738,1.5668945,-1,112.11444
281797,1908996497,1161,41.86935,0.13967896,0.98339844,1,33.90685,1.7805176,-2.5795898,-1,100.94948
281797,1909934547,1161,58.59282,-0.9251709,-2.4711914,1,37.005486,-0.5128174,0.21084595,-1,92.72025
281797,1908919550,1161,40.63346,0.5262451,1.5678711,-1,40.523003,1.5983887,-1.3320312,1,92.58391
281797,1911312818,1162,53.89343,1.8630371,1.5354004,1,52.278263,0.8658447,-1.3684082,-1,118.96609
281797,1911609492,1162,53.745426,-0.2041626,-1.2148438,-1,40.171688,-0.7602539,2.3710938,1,94.349884
281797,1911802206,1162,48.805405,0.8399658,-2.697754,-1,37.48554,0.78808594,0.50891113,1,85.52877
281797,1910667545,1162,47.275883,-0.17755127,-1.9797363,-1,36.67646,0.66015625,1.2587891,1,90.603485
281797,1911760592,1162,60.79871,1.0854492,-2.338379,1,33.01459,0.8352051,1.2392578,-1,88.20261
281797,1911251042,1162,42.247147,-2.3930664,-2.2910156,1,40.35005,-1.4655762,0.74279785,-1,91.50683
281797,1910983565,1162,48.135124,-0.45629883,1.8549805,1,44.359703,-0.13928223,-1.4140625,-1,93.39592
281797,1912023274,1162,54.987225,0.3215332,-2.805664,-1,49.26666,0.3017578,1.0649414,1,97.263084
281797,1911907642,1162,47.64793,1.7429199,2.4951172,1,40.25354,1.4145508,-0.62402344,-1,88.76778
281797,1911459130,1162,59.352764,1.3588867,2.3251953,-1,33.27625,0.1494751,-0.6131592,1,105.24939
281797,1910862866,1162,46.32337,1.2055664,-3.0058594,-1,41.035408,1.923584,0.4708252,1,91.7332
281797,1910647082,1162,49.553017,-0.10044861,1.2287598,-1,30.399673,1.0202637,-2.2148438,1,89.374275
281797,1910837462,1162,39.234478,-0.09968567,0.3947754,1,38.810223,0.8609619,-2.6879883,-1,87.19051
281797,1911168591,1162,58.234947,-2.2319336,-1.2763672,1,56.50884,-2.3618164,1.911377,-1,114.94224
281797,1911551979,1162,44.89968,0.524292,0.15997314,1,32.325104,1.9523926,2.3105469,-1,89.39597
281797,1911262232,1162,49.136024,-1.578125,2.9975586,1,44.30763,-0.7965088,1.3605957,-1,77.725464
281797,1911515102,1162,81.30485,-0.8765869,-0.9041748,-1,33.561443,-1.1987305,-2.9985352,1,92.04125
281797,1911061337,1162,61.88222,1.9106445,-1.8063965,1,34.742233,2.1362305,1.1040039,-1,92.709854
281797,1911200004,1162,35.995987,-1.7739258,-2.0092773,1,34.322227,-0.14883423,1.2409668,-1,94.73321
281797,1911022462,1162,50.992874,1.012207,1.8840332,1,34.14297,-0.12174988,-0.5192871,-1,92.448494
281797,1910887655,1162,62.336857,1.1203613,-2.088379,1,30.098106,2.381836,1.0402832,-1,104.44023
281797,1910354669,1162,46.798214,-1.565918,0.07594299,-1,45.33265,-1.8105469,-2.8676758,1,92.36157
281797,1911931474,1162,40.883747,-0.1789856,1.7766113,1,31.299696,1.2692871,-1.5056152,-1,90.997765
281797,1911622841,1162,45.60992,-0.21862793,2.4667969,-1,39.426304,0.19363403,-1.1743164,1,84.044395
281797,1910501356,1162,44.09225,-0.26776123,0.7507324,-1,42.068,0.3912964,-2.505371,1,90.721886
281797,1911331215,1162,44.470905,-0.5805664,-2.5048828,1,32.625095,0.72387695,0.39416504,-1,92.50852
281797,1912043102,1162,68.830894,0.21694946,-2.3867188,1,42.501686,0.39727783,0.62109375,-1,108.37354
281797,1911610361,1162,41.82881,0.2364502,-0.09840393,1,33.08672,1.6765137,2.3950195,-1,91.52153
281797,1910614391,1162,38.530464,-1.7480469,1.3237305,1,34.34318,-1.9838867,-1.7646484,-1,73.23411
281797,1911299714,1162,42.97907,1.1447754,-2.8325195,1,44.595444,1.5400391,0.24819946,-1,89.23541
281797,1910787545,1162,36.00461,0.22024536,-2.3041992,1,34.410645,-1.0922852,0.8613281,-1,86.10452
281797,1911151789,1162,30.403923,2.2895508,2.8618164,-1,30.028257,0.25842285,-1.0085449,1,91.87633
281797,1910752794,1162,45.697514,0.27130127,-1.1264648,-1,38.300056,-1.1447754,-1.5498047,1,66.67682
281797,1911359569,1162,37.750015,0.6838379,1.4731445,1,31.994904,-0.40789795,-1.8115234,-1,79.96817
281797,1911154058,1162,78.2462,-1.6416016,2.2871094,1,34.780617,-1.8430176,-0.9016113,-1,104.83592
281797,1911523144,1162,44.677017,0.73706055,-0.049186707,1,40.192665,1.6435547,-2.9707031,-1,93.142654
281797,1910713258,1162,42.17057,-0.9613037,2.1425781,1,39.736755,-1.8881836,-1.0048828,-1,90.8213
281797,1911080987,1162,42.792168,0.8256836,-1.5200195,1,36.353275,-0.31414795,1.4658203,-1,91.83958
281797,1910447285,1162,50.274067,-2.059082,0.5789795,-1,39.125008,-1.3034668,-1.8181152,1,89.4684
281797,1912041610,1162,40.476128,-0.55700684,-1.9165039,-1,39.745556,-1.7041016,1.2836914,1,93.748795
281797,1911675046,1162,46.60465,-0.95983887,1.0925293,1,34.620205,0.24645996,-1.2556152,-1,90.205246
281797,1910677305,1162,40.606438,-0.45922852,-0.69104004,-1,30.29424,1.2602539,3.043457,1,95.53512
281797,1911905456,1162,38.761497,1.0925293,1.3183594,1,33.556255,-0.22415161,-2.1513672,-1,87.544846
281797,1911510081,1162,41.508373,0.72717285,1.5993652,-1,33.966896,-0.5349121,-1.3352051,1,90.21977
281797,1911281155,1162,48.04144,-0.050338745,-2.5146484,1,44.45992,0.19012451,1.0300293,-1,91.243675
281797,1910704159,1162,46.686848,1.3813477,0.71813965,1,32.942955,0.31896973,-2.3066406,-1,89.64621
281797,1910885924,1162,52.553146,2.2924805,2.8183594,1,39.62707,2.2890625,0.28430176,-1,87.09083
281797,1910537276,1162,69.39255,-1.1923828,-1.1523438,-1,34.278316,-2.3676758,-1.0119629,1,61.061573
281797,1911445978,1162,46.679493,0.23657227,0.14816284,1,45.422142,1.067627,3.0620117,-1,99.610504
281797,1910565353,1162,69.17895,-0.85717773,-0.32751465,1,32.53275,-1.2634277,1.9309082,-1,87.94683
281797,1911442140,1162,75.46831,-0.75390625,0.95703125,-1,31.932076,-0.28601074,-2.599121,1,98.83551
281797,1910914723,1162,45.020363,-0.6328125,1.3369141,-1,33.182392,0.6826172,-1.6484375,1,94.440475
281797,1910507675,1162,53.454693,2.118164,-0.52001953,-1,36.703552,1.7729492,2.7260742,1,89.79251
281797,1910865082,1162,55.804794,-0.9678955,-0.56848145,1,39.2721,-1.2521973,2.708496,-1,94.36371
281797,1911010478,1162,39.30265,1.9985352,-2.7773438,-1,38.48245,0.7113037,0.5008545,1,94.30529
281797,1911282732,1162,54.44051,0.6464844,-2.9814453,-1,38.05472,0.78564453,0.2694702,1,91.11707
281797,1911502210,1162,42.136383,0.748291,-0.36712646,1,40.16524,1.6418457,3.0273438,-1,90.03144
281797,1911017491,1162,62.197395,0.81188965,1.4382324,-1,40.21786,-0.14050293,-1.9489746,1,110.91146
281797,1910783641,1162,44.9963,0.66748047,0.9337158,-1,45.071865,0.5539551,-2.2822266,1,90.151146
281797,1910679270,1162,45.272907,0.4282837,1.0739746,-1,36.72744,1.1938477,-2.400879,1,86.55128
281797,1910750523,1162,48.803123,1.0617676,0.08874512,1,48.25984,1.2661133,2.8032227,-1,95.375275
281797,1911586498,1162,43.42136,0.05216217,-2.1235352,1,33.983036,0.3988037,1.1000977,-1,77.91998
281797,1910761890,1162,48.00501,-0.95983887,1.9724121,1,45.45034,-1.5649414,-0.32989502,-1,90.01201
