Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281707,125487013,173,31.009214,0.6793213,-1.5686035,1,13.458006,0.82507324,-1.5888672,-1,3.0172842
281707,125285296,173,26.849455,0.09701538,2.6479492,-1,16.700068,0.15789795,2.5146484,1,3.1089823
281707,125100586,173,6.2888904,-0.22079468,-0.23968506,-1,5.9089537,-0.71606445,-0.1428833,1,3.1138473
281707,125351485,173,33.272953,0.66955566,2.4604492,1,8.768585,0.817749,2.3520508,-1,3.1477299
281707,125520365,173,29.754728,0.421875,-0.36108398,-1,12.521704,0.5656738,-0.38098145,1,2.8138452
281707,124581843,173,32.937344,-0.9682617,-2.3930664,1,11.570926,-1.0722656,-2.5141602,-1,3.1248438
281707,124484619,173,29.735235,1.1772461,-0.83410645,1,4.1766324,1.4191895,-0.6993408,-1,3.1059968
281707,124776561,173,30.132128,0.8267822,-2.3676758,-1,6.4796486,0.6784668,-2.5356445,1,3.1431892
281707,124761511,173,29.99832,1.2016602,1.0800781,-1,8.2842045,1.1433105,0.89941406,1,3.0005696
281707,125181288,173,29.748251,-1.2495117,-2.915039,1,6.1342654,-1.0410156,-2.8295898,-1,3.0629783
281707,124887701,173,38.94624,-2.0424805,2.265625,1,3.1792285,-1.8500977,2.0625,-1,3.1433835
281707,126463173,174,27.402014,-1.1635742,-0.6014404,-1,13.040813,-1.2783203,-0.70996094,1,2.994135
281707,126703195,174,27.695251,0.51208496,-0.7738037,-1,14.229345,0.4970703,-0.93078613,1,3.1352956
281707,127283524,174,25.691307,-1.1115723,1.5283203,1,3.845744,-1.2441406,1.2502441,-1,3.0694675
281707,126043868,174,26.441832,0.61694336,1.923584,-1,8.05256,0.49542236,2.100586,1,3.1410525
281707,126053264,174,38.15111,2.2280273,-1.246582,1,3.1608496,1.9348145,-1.1650391,-1,3.3848236
281707,126551077,174,30.440111,-0.41461182,-1.0097656,-1,13.980013,-0.53100586,-1.1464844,1,3.7101727
281707,127162522,174,24.33719,-1.4645996,0.03568268,-1,10.153484,-1.3684082,-0.14297485,1,3.1953793
281707,127170043,174,33.606438,1.5861816,-1.4111328,1,6.131701,1.5646973,-1.1911621,-1,3.1798315
281707,127242837,174,25.317352,0.2062378,-1.284668,1,6.1950793,0.3550415,-1.4716797,-1,3.002969
281707,126956939,174,27.21507,-0.055336,1.626709,1,5.1657815,0.19961548,1.661377,-1,3.0723295
281707,126893184,174,39.029057,-1.2770996,-0.8239746,1,5.088398,-1.4128418,-0.6661377,-1,2.949775
281707,126311514,174,5.494708,-1.1826172,1.4279785,-1,4.9756246,-1.8718262,1.3317871,1,3.7161067
281707,127237186,174,29.256174,-1.0935059,0.84069824,-1,8.360676,-1.2231445,0.692749,1,3.0857694
281707,126330979,174,39.508553,-1.4245605,-2.9282227,1,8.093015,-1.4345703,-2.7421875,-1,3.3383427
281707,127186338,174,25.320484,-0.19113159,1.3847656,-1,11.867406,-0.33624268,1.4560547,1,2.8135197
281707,127331988,174,6.3697686,-0.3317871,-2.3842773,1,5.7984633,-0.6574707,-2.7729492,-1,3.083328
281707,126786165,174,28.701582,1.1472168,0.8359375,-1,14.981599,0.99890137,0.80322266,1,3.1605787
281707,127282914,174,46.89811,1.2373047,0.99450684,-1,3.1487594,1.4824219,1.0490723,1,3.0845823
281707,127001786,174,27.980587,-0.04626465,2.7114258,1,8.294984,0.08389282,2.565918,-1,2.9843137
281707,125976947,174,9.552254,0.031085968,-2.6811523,1,8.417927,0.041679382,-2.3344727,-1,3.1019068
281707,125970425,174,30.031452,0.6685791,-0.88183594,-1,6.598904,0.7750244,-0.6413574,1,3.704773
281707,126769343,174,36.53608,-0.7363281,2.7832031,-1,23.677502,-0.8074951,2.862793,1,3.1474972
281707,126863259,174,28.19049,-0.2074585,-2.3066406,-1,18.020899,-0.07702637,-2.2612305,1,3.122538
281707,126795660,174,48.702347,-1.520752,-1.8825684,1,10.000512,-1.392334,-1.8244629,-1,3.1262498
281707,126048727,174,30.285389,-0.088974,0.4359131,1,11.910556,-0.24209595,0.38220215,-1,3.0933554
