Run,Event,Lumi,pt,phi,eta,Q,MET,phiMET,Mt
279823,48198681,88,30.252031,-2.885254,2.0541992,1,27.226286,1.1796875,51.38944
279823,48066758,88,42.3059,-0.96154785,-2.3740234,1,84.87729,3.022461,109.37161
279823,49419296,88,57.495075,2.9863281,-2.362793,1,81.8885,0.13919067,135.74779
279823,48673622,88,28.54525,0.6230469,-0.07650757,1,47.89124,-1.6660156,67.330635
279823,49048624,88,34.380592,-1.6791992,0.30352783,1,54.070324,2.7202148,69.73276
279823,48381149,88,40.230934,0.08161926,-2.0732422,1,41.898388,2.6030273,78.19608
279823,49384595,88,32.839355,1.3884277,1.9633789,1,26.624573,-1.513916,58.71564
279823,49131458,88,119.28637,-0.9436035,-2.3452148,1,36.455147,0.18060303,70.291885
279823,48316011,88,35.009327,-2.9267578,-0.30615234,1,25.09133,0.02594757,59.012493
279823,48602136,88,36.86258,-2.7382812,1.8322754,1,43.823296,-1.144043,57.50313
279823,48262111,88,117.7216,-0.98083496,-1.8466797,1,49.15332,2.1640625,152.13667
279823,49490613,88,33.671963,1.1103516,-0.53308105,1,19.94096,-3.0942383,44.67545
279823,48424398,88,38.645767,1.4958496,0.09611511,1,12.410811,-1.8100586,43.652958
279823,47825865,88,46.12591,-1.0625,0.42370605,1,41.61035,1.0549316,76.3807
279823,48587218,88,46.40603,-1.6125488,-1.5512695,1,22.851936,1.6726074,64.96192
279823,48986781,88,127.317406,2.8051758,-0.61376953,1,61.326317,2.2426758,49.051144
279823,49018550,88,35.032516,-2.828125,-0.52001953,1,54.391357,0.3209839,87.30267
279823,48738130,88,63.01049,-3.1074219,1.9770508,1,51.67331,2.2675781,50.059307
279823,48888238,88,35.59755,-2.538086,0.0592041,1,79.87518,-1.2941895,62.134262
279823,47730732,88,34.068184,-0.097976685,-2.1914062,1,26.206505,-2.791504,58.266357
279823,49271534,88,122.97724,2.972168,1.4750977,1,67.796364,-0.21707153,182.56703
279823,48870474,88,50.1008,-1.1835938,2.1054688,1,31.960129,2.2109375,79.39152
279823,49105760,88,39.11931,-0.68969727,0.40393066,1,29.765959,2.6606445,67.8759
279823,48198341,88,33.475407,-0.62023926,-2.1777344,1,40.894665,-2.3989258,57.471985
279823,48129431,88,40.379498,0.067993164,2.1904297,1,67.840866,2.0961914,88.872284
279823,49344373,88,36.148735,-2.7368164,-1.3776855,1,12.138048,0.67211914,41.52019
