Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
283964,592671565,370,24.71015,1.5766602,0.6043701,-1,14.238507,1.4379883,0.72998047,1,3.5103085
283964,607772265,379,40.9478,-0.42370605,-0.39508057,1,19.298397,-0.47601318,-0.49523926,-1,3.175452
284006,202059243,184,61.562897,0.9650879,-0.18856812,1,20.115797,0.91308594,-0.122039795,-1,2.9722018
284006,208968237,188,19.850176,1.565918,-2.5761719,-1,10.932699,1.5380859,-2.3183594,1,3.8097453
284006,509854902,356,63.79238,1.1999512,0.079055786,-1,32.109123,1.168457,0.1437378,1,3.256304
284006,511171386,356,48.639946,2.1083984,1.6567383,-1,19.693825,2.0175781,1.6469727,1,2.8298078
284014,282632909,162,23.230585,-2.3095703,2.3422852,1,19.91155,-2.3603516,2.4624023,-1,2.802064
284014,282612295,162,13.464376,-0.42437744,3.1386719,-1,6.2237897,-0.1685791,2.9301758,1,3.0237303
284014,464091551,265,52.53782,-0.30700684,1.046875,1,25.653156,-0.26080322,0.9482422,-1,3.9973745
284025,41982425,133,40.350044,-0.19729614,0.8919678,-1,7.4796762,-0.17773438,1.09375,1,3.5159721
284025,42549801,133,45.41245,1.5651855,2.5078125,-1,13.765806,1.6643066,2.5966797,1,3.3289685
284025,43159866,133,32.317665,-1.9104004,-0.67858887,1,6.5947104,-1.7363281,-0.8132324,-1,3.2149553
284025,42518232,133,36.01526,0.9959717,-1.9831543,-1,26.810978,0.883667,-1.9433594,1,3.7042785
284041,21609742,14,35.943005,2.3232422,-1.2114258,-1,8.637508,2.3125,-0.98535156,1,3.9789486
284042,87035350,55,44.842743,2.1958008,1.6535645,-1,15.790215,2.0527344,1.6982422,1,3.9960918
284042,159846435,99,38.77325,-1.8378906,-1.9960938,-1,9.036917,-1.9433594,-1.8483887,1,3.3957694
284042,160595389,99,50.851643,-2.0610352,-0.7171631,1,33.07558,-1.9855957,-0.710083,-1,3.1112196
284042,183501452,113,40.44861,0.63378906,2.224121,1,18.047272,0.5123291,2.1894531,-1,3.4146256
284042,182489732,113,47.758232,-1.0549316,-0.8378906,-1,34.30774,-1.0466309,-0.91015625,1,2.9428144
281797,1887056428,1149,54.55466,-0.395813,2.9125977,-1,37.65249,-0.32373047,2.8930664,1,3.3854005
281797,1912079590,1162,41.17458,-1.6520996,-2.2929688,1,14.529075,-1.5617676,-2.4262695,-1,3.937252
281797,1928159749,1171,39.648502,-0.6904297,0.21533203,-1,33.380123,-0.62402344,0.16116333,1,3.1180391
281797,1927648282,1171,43.65877,0.2723999,0.59851074,-1,15.117553,0.2265625,0.46466064,1,3.6323001
281797,1965428601,1193,23.865517,1.6748047,-3.0966797,-1,10.683087,1.8330078,-2.9384766,1,3.5720813
281797,2000606489,1212,68.62255,-1.0419922,1.9116211,-1,15.738874,-1.0251465,1.8144531,1,3.2385616
281797,1999958141,1212,62.489548,1.0151367,1.0830078,-1,45.30092,0.95544434,1.0656738,1,3.3074844
281797,2004889380,1215,38.70051,-2.2260742,-0.2322998,-1,20.678764,-2.3310547,-0.16796875,1,3.4854608
281797,2039768848,1232,37.152008,-0.051635742,-2.9277344,1,28.573118,-0.10852051,-3.0234375,-1,3.6263468
281797,2039272622,1232,47.319847,-1.0786133,-0.4611206,1,30.536726,-0.9902344,-0.44067383,-1,3.4494112
281797,1912476024,1163,67.07164,0.3768921,2.0151367,1,45.51964,0.34539795,1.9631348,-1,3.3586118
281797,1914992710,1164,6.0131364,-1.9382324,2.8105469,-1,7.625929,-1.9433594,-2.9169922,1,3.7145789
281797,1914004681,1164,25.02556,-0.26489258,0.90856934,-1,5.6982355,-0.13027954,1.152832,1,3.3247764
281797,1952110353,1185,37.63093,1.2121582,-2.3168945,-1,33.67516,1.1379395,-2.3916016,1,3.7486978
281797,1951848840,1185,36.8662,0.33447266,0.66467285,-1,35.891872,0.39770508,0.7233887,1,3.1388755
281797,1959398390,1189,18.884186,0.5855713,1.2258301,-1,10.929652,0.78466797,1.1855469,1,2.9229193
281797,2077074461,1251,46.466057,1.1960449,3.008789,-1,6.5656085,1.092041,2.8833008,1,2.8464959
281797,2654288278,1562,39.07708,-0.73547363,1.9880371,-1,38.403152,-0.81347656,2.0024414,1,3.0734816
281797,2574711225,1516,22.439625,-1.0439453,2.694336,-1,14.755079,-1.1416016,2.8198242,1,2.8926091
281797,2578847530,1518,51.922733,-1.0053711,-0.673584,1,28.92076,-1.0830078,-0.7039795,-1,3.2310143
281797,2577991055,1518,78.77113,-0.70788574,1.0703125,1,51.861046,-0.67077637,1.0402832,-1,3.0519588
281797,2586908089,1523,71.3804,-0.9522705,0.57385254,1,88.51896,-0.9720459,0.6121826,-1,3.4289668
281797,2589527437,1524,48.578106,1.9138184,-1.2158203,-1,29.986542,1.9829102,-1.1860352,1,2.873641
281797,2589059557,1524,38.704506,-0.89624023,-0.51123047,-1,30.534214,-0.98620605,-0.5456543,1,3.312205
281797,2605103401,1533,51.527893,0.44848633,1.0856934,1,29.305916,0.5028076,1.0336914,-1,2.9220004
281797,2604047393,1533,64.67819,0.23171997,0.5854492,-1,57.70464,0.29370117,0.5970459,1,3.8530123
281797,2608595705,1535,26.496489,0.30151367,-1.2045898,1,15.964942,0.32403564,-1.0319824,-1,3.5758045
281797,2609115852,1535,72.43509,1.0239258,-2.7753906,1,30.964972,1.0532227,-2.7094727,-1,3.4164126
281797,2609058503,1535,55.233093,-2.1611328,0.122024536,-1,13.925364,-2.2426758,0.21298218,1,3.391165
281797,2613178034,1538,46.937366,1.8859863,-0.7930908,1,22.848158,1.9821777,-0.8531494,-1,3.7133627
281797,2621394854,1543,122.17974,1.4042969,2.8891602,1,40.622223,1.3647461,2.8740234,-1,2.9790938
281797,2623062833,1543,43.560894,-0.2758789,-1.4821777,1,27.154547,-0.3649292,-1.5290527,-1,3.4618456
281797,2623477937,1544,63.16387,1.0200195,-2.0141602,1,41.902157,1.0910645,-2.0371094,-1,3.8405728
281797,2628479157,1547,43.983387,-1.800293,0.4847412,-1,14.078653,-1.9294434,0.567749,1,3.82171
281797,2629597153,1547,58.496468,0.7585449,-1.4819336,1,9.9681,0.8031006,-1.6196289,-1,3.4922488
281797,2629346793,1547,32.529305,0.31713867,2.6987305,-1,30.430239,0.22741699,2.6235352,1,3.683459
281797,2631086774,1548,76.081795,-1.8847656,-0.4633789,-1,26.902483,-1.9287109,-0.39697266,1,3.6044676
281797,2630852956,1548,27.576311,-1.6481934,2.7070312,1,25.19096,-1.675293,2.5913086,-1,3.13062
281976,1694276754,956,55.047245,0.08102417,-1.0932617,-1,37.941456,0.06271362,-1.173584,1,3.7637768
281976,1693170267,956,20.96306,-0.7615967,-2.2680664,1,5.8805447,-0.7969971,-1.9667969,-1,3.3554301
281976,1694016338,956,40.561638,0.5128174,0.2284851,1,37.404434,0.44451904,0.27868652,-1,3.3019438
281976,1790286085,1014,59.558765,0.0786438,-0.61291504,1,52.581924,0.13134766,-0.6069336,-1,2.9682565
281976,1791254046,1014,61.30468,0.8656006,-0.46575928,1,61.87573,0.9154053,-0.4645996,-1,3.068871
281976,1160641701,659,21.416395,1.3186035,1.0161133,-1,5.855821,1.6237793,0.84680176,1,3.9188547
281976,1180689460,670,89.93076,1.0544434,1.2380371,-1,61.78413,1.0195312,1.2143555,1,3.1474197
281976,1395460107,788,15.035346,-0.07974243,-0.05834961,-1,12.580092,0.13232422,0.03778839,1,3.2070384
281976,1408010563,795,39.9684,-1.2399902,-1.7250977,-1,42.452244,-1.1694336,-1.6992188,1,3.097378
281976,1594963562,898,35.757835,0.84936523,-1.3742676,1,5.984256,1.0661621,-1.3149414,-1,3.2940228
281976,1594099199,898,43.36069,-1.8374023,-0.028079987,-1,8.318631,-1.9919434,-0.0016884804,1,2.9807324
281976,1635927345,922,35.238934,-1.3430176,-0.32861328,-1,27.812325,-1.282959,-0.428833,1,3.656784
281976,1670169377,942,66.52365,0.32458496,0.7050781,1,27.225676,0.2677002,0.75671387,-1,3.2694728
281976,1672688242,944,38.77568,1.1950684,0.30133057,-1,32.62667,1.262207,0.21972656,1,3.7583241
281976,1673405989,944,74.54955,-1.4555664,3.0776367,-1,15.651578,-1.5212402,2.9995117,1,3.4849005
281976,1677771017,947,37.768265,0.8477783,2.541504,-1,29.929253,0.7624512,2.5351562,1,2.8778858
281976,1678613507,947,61.052776,1.2285156,-1.6276855,1,30.233152,1.2839355,-1.7006836,-1,3.9362597
281976,1678952114,947,19.744305,0.7558594,-3.084961,-1,5.624675,0.49517822,-2.9506836,1,3.09656
281976,1681527568,949,44.846485,0.27313232,0.78967285,1,33.618847,0.35113525,0.802124,-1,3.067757
281976,1707594660,964,57.628067,2.119629,2.8154297,-1,42.62819,2.163086,2.7631836,1,3.365728
281976,1192577087,677,41.674984,0.81591797,-1.3693848,-1,31.333567,0.7216797,-1.3530273,1,3.4574704
281976,2337698052,1305,48.53347,-0.07069397,-2.1157227,-1,27.652437,-0.13644409,-2.057129,1,3.2264018
281976,2336483066,1305,39.734566,1.3161621,-0.95617676,-1,25.970585,1.3447266,-1.0554199,1,3.3151522
281976,2336535886,1305,40.356937,-0.65625,-1.8891602,1,34.87766,-0.7310791,-1.9187012,-1,3.0186594
281976,3459632724,1973,61.604565,1.1872559,-0.97839355,-1,37.8613,1.2463379,-0.9437256,1,3.30837
281976,3491906341,1994,121.078766,-1.1625977,0.5909424,-1,35.06358,-1.1379395,0.55163574,1,3.0259297
281976,3490454178,1994,45.553932,1.5256348,0.1169281,1,14.97833,1.652832,0.033584595,-1,3.972808
281976,3515853983,2010,19.665089,-1.4226074,-0.6254883,1,12.276775,-1.237793,-0.55566406,-1,3.0734022
281976,3515644179,2010,151.83093,1.1088867,-3.1386719,1,30.720095,1.1396484,3.1064453,-1,3.3459396
281976,3516183475,2010,34.22799,1.5935059,2.1445312,1,29.694063,1.6723633,2.0952148,-1,2.9649646
281976,3550775091,2034,49.96316,-0.5456543,-2.9902344,-1,20.373285,-0.46832275,-2.9389648,1,2.9608448
281976,3554099391,2036,42.82495,-0.7890625,-1.3466797,1,28.98464,-0.8609619,-1.4155273,-1,3.5073862
281976,3556480167,2038,41.756054,-0.6274414,-0.51672363,1,28.92872,-0.7089844,-0.59399414,-1,3.904187
281976,3564862310,2043,31.749155,1.3200684,-0.48425293,1,18.471498,1.2893066,-0.6251221,-1,3.4889615
281976,3579468487,2053,76.64092,2.1401367,2.3632812,1,15.121562,2.1621094,2.446289,-1,2.9208302
281976,3579430854,2053,57.43141,-0.45758057,2.8310547,1,16.577085,-0.4477539,2.7338867,-1,3.0121822
281976,3579670280,2053,37.75787,-0.8568115,0.8529053,1,29.271734,-0.7463379,0.89404297,-1,3.9210968
281976,3580612735,2054,80.51519,1.354248,1.2766113,-1,34.732285,1.4123535,1.2858887,1,3.1112196
281976,3589709424,2060,44.471172,-1.0744629,2.0786133,-1,35.344673,-0.9958496,2.135254,1,3.8419712
281976,3590598940,2060,57.786312,-1.3364258,-1.9775391,1,26.53673,-1.2944336,-2.0361328,-1,2.8225515
281976,3589887082,2060,29.285938,-2.184082,-3.081543,-1,8.610606,-2.3603516,-2.9267578,1,3.7264888
281976,3591327531,2061,34.215397,-2.1489258,2.175293,1,8.606219,-2.2329102,2.0288086,-1,2.8966575
281976,3595754982,2064,52.013336,0.673584,-3.0581055,1,29.87603,0.74194336,-3.0839844,-1,2.881955
281976,3605658646,2070,66.238846,-0.21130371,-1.1750488,-1,35.45287,-0.16000366,-1.1333008,1,3.2056773
281976,3344539849,1898,27.75004,-2.2070312,2.190918,-1,9.659479,-2.0859375,1.9912109,1,3.8209436
281976,3345280267,1899,131.50104,1.418457,-2.0688477,1,112.65615,1.3876953,-2.0664062,-1,3.7583241
281976,3370645035,1915,50.422344,-2.3735352,-1.2897949,1,35.725254,-2.4194336,-1.2207031,-1,3.5178118
281976,3369797942,1915,12.987622,-1.8269043,-0.06774902,-1,7.359828,-2.055664,0.12634277,1,2.9348392
281976,3371471397,1916,52.84548,-1.689209,0.81640625,-1,10.138365,-1.6462402,0.6602783,1,3.7450488
281976,3379014138,1921,62.58817,-0.15237427,-1.3205566,-1,17.143,-0.24752808,-1.3208008,1,3.1178825
281976,3385753433,1925,41.821312,-1.0549316,-1.7016602,-1,34.454838,-1.1403809,-1.704834,1,3.2463923
281976,3392685153,1930,26.054022,-2.0683594,-1.845459,1,14.190332,-2.2041016,-1.9404297,-1,3.1853547
281976,3415304780,1944,46.335304,0.5428467,1.7072754,1,27.854422,0.5473633,1.8112793,-1,3.738263
281976,3427743256,1952,39.888283,0.1871643,-2.9648438,-1,33.318676,0.17779541,-3.0488281,1,3.0799882
281976,3427216357,1952,12.469985,-2.4155273,1.8891602,1,9.031065,-2.1411133,1.9445801,-1,2.9802408
281976,3428327301,1953,19.261349,0.7166748,2.7495117,1,18.236477,0.8199463,2.8706055,-1,2.9822881
281976,3429281566,1953,141.41745,0.90197754,1.1794434,1,82.98255,0.9281006,1.1936035,-1,3.2198117
281976,3446667309,1965,18.217058,0.14239502,-0.41815186,-1,23.179996,0.11480713,-0.2791748,1,2.9093146
281976,3510671507,2007,39.940052,0.20791626,-0.18670654,-1,37.851364,0.2709961,-0.2645874,1,3.8964877
281976,3567234946,2045,77.898224,1.2070312,3.052246,1,19.049402,1.2407227,2.9750977,-1,3.2442858
281976,1656722545,934,41.68298,-0.90600586,-2.1386719,-1,36.045475,-0.83044434,-2.1113281,1,3.1152976
281976,1735952455,981,51.182663,0.89489746,-3.137207,1,29.4432,0.80407715,-3.1191406,-1,3.5961947
281976,1736509616,981,45.427277,2.057129,2.9550781,-1,10.232323,1.8986816,2.975586,1,3.4494112
281976,1756239266,993,15.764742,-0.33392334,0.80493164,1,5.0981174,-0.21884155,1.2351074,-1,3.963614
281976,1793690196,1016,48.698013,1.9187012,2.8173828,1,35.247242,1.8959961,2.8911133,-1,3.1942332
281976,1793590772,1016,23.868958,1.9255371,1.2609863,1,6.6487956,1.9975586,1.5029297,-1,3.17276
281976,1864754297,1060,34.676117,2.2495117,1.7885742,1,28.31323,2.2827148,1.8911133,-1,3.3761573
281976,1759578170,995,44.336,-0.6015625,-2.5361328,-1,43.746407,-0.5390625,-2.5732422,1,3.201867
281976,1759310075,995,112.68018,-1.2006836,2.8261719,1,47.544384,-1.251709,2.8164062,-1,3.803781
281976,1809744787,1026,40.586655,1.3579102,3.0043945,1,30.55061,1.4077148,3.0874023,-1,3.408113
281976,2060889377,1158,21.142033,-0.9732666,-2.5273438,1,16.485481,-0.8198242,-2.4033203,-1,3.6845858
281976,2060858683,1158,71.77351,-0.81274414,-1.5612793,-1,28.32254,-0.77734375,-1.6166992,1,2.9643059
281976,2061679123,1158,69.622116,1.3249512,0.92993164,1,26.575212,1.3540039,1.0141602,-1,3.8303883
281976,2060534358,1158,52.679703,1.6352539,1.8391113,1,6.7138305,1.7788086,1.7160645,-1,3.5553656
281976,2063158528,1159,105.3491,1.7160645,2.1503906,-1,8.406649,1.7138672,2.2739258,1,3.6795466
281976,2063137667,1159,41.470654,-1.3217773,0.9104004,1,29.093464,-1.3063965,1.0231934,-1,3.9521058
281976,2064295503,1159,40.882088,1.0961914,-2.387207,1,35.663795,1.1826172,-2.444336,-1,3.9563043
281976,2068787196,1161,42.868793,2.1362305,2.9174805,-1,8.610972,2.2929688,2.9711914,1,3.1856613
281976,2068846296,1161,59.67469,-1.4020996,-2.5097656,1,41.256924,-1.3435059,-2.5454102,-1,3.404386
281976,1721072129,972,124.51214,-1.2099609,-0.6956787,-1,119.54333,-1.1904297,-0.7182617,1,3.6422005
281976,1736664804,982,17.2197,1.8181152,-2.2231445,-1,11.820926,1.9484863,-2.050293,1,3.086956
281976,1737147305,982,109.700775,1.2631836,1.3847656,-1,38.13221,1.3068848,1.3608398,1,3.222237
281976,1737889772,982,48.363747,0.0055236816,-1.9865723,-1,41.12025,-0.06455994,-2.0322266,1,3.7307448
281976,2093960928,1173,17.865053,0.41827393,1.4902344,1,10.875765,0.23150635,1.5983887,-1,3.0112703
281976,2106199699,1178,63.821877,0.7434082,-0.9041748,1,33.41033,0.6939697,-0.8376465,-1,3.8275828
281976,2107356311,1179,43.521145,1.2531738,2.1845703,-1,31.866795,1.1584473,2.2011719,1,3.5827277
281976,2108477809,1179,19.385525,-2.324707,-1.9396973,1,14.249973,-2.246582,-1.7607422,-1,3.2424793
281976,2108778099,1179,73.995735,1.7758789,-0.71325684,-1,6.3980255,1.8395996,-0.56152344,1,3.577272
281976,2112931735,1181,49.73616,-2.317871,-0.7783203,1,24.324617,-2.243164,-0.83483887,-1,3.269174
281976,2112295969,1181,47.397175,1.1948242,-2.3955078,-1,29.317825,1.1640625,-2.474121,1,3.146799
281976,2335078607,1304,43.185024,0.62072754,2.2519531,1,39.83646,0.5415039,2.2539062,-1,3.288088
281976,2345608495,1311,83.020164,0.94091797,0.72802734,-1,23.880325,0.977417,0.7811279,1,2.8685389
281976,2346125286,1311,20.335253,-0.5449219,1.5395508,-1,6.768774,-0.29125977,1.4724121,1,3.086165
281976,2345713168,1311,35.8257,1.1889648,-1.550293,-1,20.840654,1.2983398,-1.5837402,1,3.126562
281976,2344829279,1311,26.415375,-1.5695801,-2.4033203,1,6.737804,-1.6166992,-2.6645508,-1,3.5320103
281976,2345041475,1311,40.611008,-0.44274902,-2.416504,1,28.592278,-0.52453613,-2.4580078,-1,3.1260936
281976,2348346591,1313,15.680721,-0.40637207,-0.045135498,1,24.00736,-0.49871826,-0.16363525,-1,2.9141357
281976,3728349215,2158,83.65958,0.8105469,3.0551758,-1,68.905785,0.7762451,3.0249023,1,3.4742355
281976,3730696491,2159,16.678913,-1.708252,-1.8374023,-1,13.980509,-1.5913086,-2.0131836,1,3.2217069
281976,1990242589,1127,17.819508,0.22711182,-0.9063721,-1,7.033062,0.5390625,-0.8045654,1,3.6868463
281976,1991882018,1127,68.77499,-2.411621,-2.2646484,-1,9.110667,-2.319336,-2.1469727,1,3.7416575
281976,2045470076,1151,13.152258,-2.0756836,2.493164,1,7.6724925,-2.400879,2.6445312,-1,3.6151536
281976,2092021252,1172,37.093605,-1.0866699,0.7236328,1,29.127934,-1.1523438,0.66186523,-1,2.9631526
281976,2091625792,1172,65.99647,-2.0986328,0.16342163,-1,39.232372,-2.038086,0.17965698,1,3.1942332
281976,3340271016,1896,52.68953,0.07824707,-2.6083984,-1,30.141575,0.16143799,-2.602539,1,3.3247123
281976,3463689511,1976,57.177296,0.55285645,1.0927734,1,30.63903,0.5308838,1.1606445,-1,2.984825
281976,3468905890,1979,23.977062,-1.8798828,-2.6801758,-1,5.713596,-1.9770508,-2.4399414,1,3.0273817
281976,3472474755,1982,62.02077,0.27581787,-2.6293945,1,40.64065,0.1982727,-2.6225586,-1,3.9093738
281976,3475303299,1984,48.782436,1.4138184,-1.916748,-1,26.695915,1.4997559,-1.925293,1,3.1178043
281976,3483097441,1989,27.672424,1.7197266,2.8496094,1,11.531298,1.8356934,2.958496,-1,2.8416889
281976,3487276825,1991,18.773674,0.10270691,1.1933594,1,12.041471,0.2937622,1.3366699,-1,3.593283
281976,3487365701,1991,66.038765,-0.84973145,-3.0048828,-1,29.264776,-0.7729492,-2.9677734,1,3.75
281976,3493954886,1996,24.620987,-1.2524414,2.069336,-1,20.02218,-1.3908691,2.0092773,1,3.3521361
281976,3501026697,2000,55.279053,-0.5037842,-1.4375,-1,46.332253,-0.48156738,-1.4931641,1,3.0328603
281976,3502595407,2002,33.076797,-2.0722656,2.307129,1,16.559002,-2.1762695,2.416504,-1,3.5360863
281976,3624979013,2083,140.51991,1.4289551,-1.4494629,-1,92.6548,1.4611816,-1.440918,1,3.8078866
281976,3668360467,2112,106.14274,1.1674805,2.1948242,-1,14.500986,1.2236328,2.270996,1,3.7138886
281976,3668253976,2112,55.11384,2.1074219,-0.8947754,-1,45.483627,2.0786133,-0.9494629,1,3.0948546
281976,3214023752,1815,17.919188,-2.2763672,-3.0981445,1,19.230902,-2.3671875,2.9907227,-1,3.9760022
281976,3214028383,1815,152.5996,-0.8469238,-0.623291,1,72.80352,-0.8835449,-0.6224365,-1,3.8588374
281976,3221018214,1820,33.54077,-0.09866333,-1.0698242,-1,10.081848,0.06730652,-1.1186523,1,3.18478
281976,3220982244,1820,104.66871,-1.1188965,1.2731934,1,8.900757,-1.1442871,1.1564941,-1,3.6432729
281976,3224248871,1822,64.50556,-1.3735352,0.8466797,-1,42.844986,-1.3093262,0.8720703,1,3.6287696
281976,3224558856,1822,26.002714,1.9633789,-1.4545898,1,10.055934,1.7912598,-1.4067383,-1,2.8926091
281976,3230284842,1825,62.116264,-0.8885498,-1.833252,-1,23.21892,-0.8659668,-1.7416992,1,3.5798645
281976,3228797531,1825,38.371895,-0.315979,1.2739258,-1,29.819794,-0.20553589,1.2536621,1,3.8001208
281976,3234189431,1828,53.912746,2.1044922,0.9703369,1,25.006659,2.1020508,1.0710449,-1,3.6996622
281976,3242195944,1833,86.90964,-0.272583,-1.1286621,-1,83.314835,-0.22640991,-1.1257324,1,3.9365077
281976,3242041478,1833,32.023098,-1.7729492,0.14505005,-1,33.417847,-1.7072754,0.06034851,1,3.505576
281976,3277918560,1855,42.4949,-2.2128906,0.6479492,1,40.67852,-2.2836914,0.64624023,-1,2.939494
281976,3278491541,1856,13.2032,-0.96777344,2.7143555,-1,10.547764,-0.90270996,2.9760742,1,3.1741064
281976,3279142782,1856,44.039352,1.0324707,2.3017578,-1,29.449076,1.0871582,2.225586,1,3.3760126
281976,3281247040,1857,34.14545,0.71069336,0.7705078,1,29.598057,0.64453125,0.8609619,-1,3.5620203
281976,3280441793,1857,35.725018,0.19717407,2.038086,-1,17.98034,0.28448486,2.1445312,1,3.4887164
281976,3285173548,1860,57.33453,0.48266602,0.59814453,-1,27.97567,0.564209,0.57507324,1,3.3951943
281976,3287976789,1862,42.708736,2.0063477,-0.8758545,1,7.974356,1.920166,-0.6933594,-1,3.7191439
281976,3288342873,1862,44.48739,0.52941895,1.5209961,1,39.969467,0.46575928,1.5864258,-1,3.8490818
281976,3292007090,1864,17.437962,0.26654053,-1.6096191,-1,8.105277,0.3366089,-1.8642578,1,3.1319747
281976,3292098243,1864,47.540157,1.3681641,0.01020813,-1,32.496857,1.4467773,0.0065641403,1,3.09517
281976,3301483240,1871,65.418274,-1.8361816,-1.2858887,1,38.87986,-1.862793,-1.3425293,-1,3.1511407
281976,3305011934,1873,59.16221,1.296875,-0.09397888,1,27.129633,1.2436523,-0.03061676,-1,3.3157413
281976,3314011816,1879,26.239319,2.15625,1.4414062,-1,6.3169594,2.1157227,1.2128906,1,2.9807324
281976,3338931778,1895,20.53545,2.4179688,2.6611328,-1,17.84942,2.4375,2.4663086,1,3.7453096
282034,2996973,2,97.097145,1.6252441,-1.9196777,-1,40.5625,1.5727539,-1.9165039,1,3.2965417
282034,8137696,4,41.78883,-2.168457,1.6098633,1,11.542571,-2.130371,1.7438965,-1,3.0573938
282034,35030690,16,45.43989,-1.6279297,-3.0239258,1,10.703685,-1.7121582,3.128418,-1,3.4303904
282034,35675353,17,55.273827,-2.2050781,-0.31195068,1,44.453377,-2.28125,-0.2866211,-1,3.9764934
282034,23662911,11,49.35101,1.4790039,-1.5483398,-1,21.925274,1.5473633,-1.6201172,1,3.2599008
282034,22877886,11,28.718607,-1.4243164,1.1081543,1,23.046581,-1.3730469,0.9798584,-1,3.5527554
282734,543675923,272,51.490486,1.8005371,2.2592773,-1,24.489004,1.8603516,2.3447266,1,3.700718
282734,542145258,272,43.458405,-2.243164,2.3286133,1,36.32,-2.2749023,2.3920898,-1,2.8118055
282734,543117406,272,54.07853,-1.345459,-0.75219727,-1,19.36086,-1.2929688,-0.65649414,1,3.5327706
282734,633746249,318,41.160828,-1.2900391,0.3939209,1,29.584574,-1.373291,0.34368896,-1,3.393468
282734,633346358,318,32.354355,-1.6201172,-0.121917725,-1,29.79785,-1.5327148,-0.06448364,1,3.247896
282734,633055106,318,77.86848,0.18496704,-1.4851074,1,28.334768,0.24780273,-1.4763184,-1,2.9802408
282734,593890574,298,66.20483,0.8725586,-2.6152344,1,26.364185,0.9532471,-2.6240234,-1,3.3917408
282734,594327910,298,15.873611,0.638916,-0.033325195,-1,11.53135,0.8696289,0.04737854,1,3.313329
282734,604487933,303,34.22553,-0.21755981,-3.1254883,-1,8.900506,-0.3361206,-3.0146484,1,2.8330197
282734,628269419,316,34.790916,-0.8939209,-0.118270874,-1,31.811657,-0.8823242,-0.21594238,1,3.2706676
282734,628013090,316,42.27247,1.2609863,2.1342773,-1,40.682613,1.3310547,2.1479492,1,2.9616692
282734,628860483,316,46.49336,-2.465332,-3.0292969,-1,6.215178,-2.4833984,-2.8520508,1,3.0272202
282734,641788401,323,88.507355,-0.6053467,-1.3789062,-1,29.273779,-0.5377197,-1.4030762,1,3.6558492
282734,644686938,324,51.016804,0.77978516,0.8457031,1,30.435345,0.8529053,0.8983154,-1,3.5500054
282735,52785714,28,68.07252,-1.8544922,-3.0463867,1,22.493902,-1.894043,-3.1347656,-1,3.7924678
282735,53213802,28,16.889494,-0.6538086,-2.9760742,1,15.693385,-0.4590454,-3.005371,-1,3.2115362
282735,53003999,28,57.428917,0.95043945,-2.4697266,-1,35.65173,0.9281006,-2.5395508,1,3.3166249
282735,69906147,37,57.613174,-0.8010254,0.38806152,1,48.143105,-0.7895508,0.44873047,-1,3.2506008
282735,70619803,37,20.653505,1.9333496,-0.97021484,1,7.9978776,1.7460938,-0.73168945,-1,3.8939807
282735,114373665,60,26.521605,0.5115967,-0.35784912,1,13.873174,0.3703003,-0.41558838,-1,2.9298646
282735,113740993,60,40.22871,0.55737305,1.0810547,-1,38.980003,0.57836914,1.1503906,1,2.8680282
282735,113018931,60,115.03066,1.7585449,1.9790039,-1,43.634407,1.7104492,1.9934082,1,3.5553656
282735,145198075,75,8.416694,-2.0078125,1.019043,-1,8.9537945,-2.4047852,0.9998779,1,3.4727595
282735,136113097,71,120.17127,0.685791,-0.4381714,1,32.842224,0.66308594,-0.48742676,-1,3.40668
282735,142874306,74,102.15087,1.3527832,1.5661621,1,42.370533,1.3203125,1.5336914,-1,3.0233467
282735,141925799,74,47.266636,0.4319458,-2.8100586,1,28.591585,0.52282715,-2.8330078,-1,3.4470038
282735,142375878,74,47.400078,-0.6187744,3.0029297,1,36.974884,-0.70703125,3.0146484,-1,3.7279298
282735,171433524,87,53.185528,1.4555664,-2.338379,-1,35.758846,1.5117188,-2.288086,1,3.2870483
283043,75786866,47,37.22809,0.12988281,-1.2983398,-1,33.54523,0.09857178,-1.4040527,1,3.8946702
283043,127046993,75,46.233234,0.8621826,0.17034912,-1,33.825146,0.9503174,0.20669556,1,3.7712936
283043,127325440,75,41.283295,0.48669434,0.43414307,1,15.304219,0.3895874,0.35583496,-1,3.1359572
283043,127985897,75,44.076584,-1.3376465,2.2285156,-1,16.554165,-1.2524414,2.1298828,1,3.5207255
283043,131639375,77,42.49827,-2.0463867,-0.021469116,-1,21.024973,-2.1635742,-0.022434235,1,3.50669
283043,131953564,77,66.51937,1.3383789,1.8547363,1,39.29593,1.3017578,1.7978516,-1,3.4601526
283270,1388204726,858,40.55755,-0.72802734,1.8833008,1,28.079084,-0.7758789,1.9562988,-1,2.9451363
283270,1387954474,858,46.348286,-0.5706787,-0.13375854,-1,24.694027,-0.6583252,-0.1555481,1,3.056595
283270,1389295122,858,49.187794,0.689209,-1.6987305,1,38.932922,0.7611084,-1.6784668,-1,3.2696223
283270,1389501332,859,48.05148,1.1745605,1.9675293,1,29.38939,1.2731934,1.9599609,-1,3.7186186
283270,1298835740,805,39.631233,0.1361084,-1.8469238,-1,26.79032,0.17913818,-1.9306641,1,3.0672793
